epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
129,5819.71,0.83783,0.70262,1.15743,0.74862,0.74913,0.78012,0.41428,1.2754,1.08476,1.80966,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
130,5865.15,0.83506,0.69556,1.16128,0.746,0.75008,0.77952,0.41361,1.27632,1.0825,1.81226,0.0108435,0.0036145,0.0108435,0.0036145,0.0108435,0.0036145,0.0108435,0.0036145
131,5909.68,0.8358,0.69838,1.15812,0.74531,0.74946,0.77872,0.41401,1.27469,1.07969,1.81049,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565
132,5955.09,0.83411,0.69757,1.16045,0.74278,0.75262,0.77889,0.41391,1.27661,1.07679,1.81207,0.0105465,0.0035155,0.0105465,0.0035155,0.0105465,0.0035155,0.0105465,0.0035155
133,5999.2,0.83209,0.69506,1.15198,0.73846,0.75595,0.77985,0.41377,1.27753,1.07272,1.81395,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
134,6044.71,0.83263,0.69106,1.15108,0.73776,0.75441,0.77891,0.41382,1.28039,1.07518,1.82161,0.0102495,0.0034165,0.0102495,0.0034165,0.0102495,0.0034165,0.0102495,0.0034165
135,6089.44,0.82556,0.68673,1.14907,0.73461,0.75763,0.77819,0.41316,1.28116,1.0788,1.82546,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367
136,6134.48,0.83512,0.69467,1.15518,0.74126,0.75293,0.77765,0.41256,1.27974,1.08265,1.82165,0.0099525,0.0033175,0.0099525,0.0033175,0.0099525,0.0033175,0.0099525,0.0033175
137,6179.03,0.82634,0.68659,1.14896,0.74184,0.75293,0.77773,0.41227,1.27915,1.08534,1.8214,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
138,6224.23,0.82225,0.68014,1.1412,0.75891,0.73628,0.77771,0.41151,1.27989,1.08888,1.82169,0.0096555,0.0032185,0.0096555,0.0032185,0.0096555,0.0032185,0.0096555,0.0032185
139,6268.47,0.82413,0.68175,1.1429,0.75731,0.73961,0.77725,0.41028,1.27988,1.09339,1.82122,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169
140,6314.01,0.82039,0.68003,1.14057,0.74183,0.7546,0.77787,0.40931,1.2838,1.09332,1.82544,0.0093585,0.0031195,0.0093585,0.0031195,0.0093585,0.0031195,0.0093585,0.0031195
141,6358.21,0.81236,0.67644,1.13904,0.75162,0.74167,0.77802,0.40877,1.28531,1.09049,1.83044,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
142,6403.64,0.81576,0.6752,1.14407,0.74933,0.7447,0.77634,0.408,1.28611,1.08761,1.83169,0.0090615,0.0030205,0.0090615,0.0030205,0.0090615,0.0030205,0.0090615,0.0030205
