epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
129,5800.11,0.83815,0.70514,1.15568,0.74916,0.73993,0.7758,0.41488,1.25655,1.11278,1.77053,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
130,5844.4,0.83534,0.6968,1.15644,0.76319,0.72693,0.77407,0.41459,1.25807,1.1103,1.77734,0.0108435,0.0036145,0.0108435,0.0036145,0.0108435,0.0036145,0.0108435,0.0036145
131,5889.25,0.83553,0.70183,1.15337,0.75804,0.72851,0.77299,0.41368,1.26012,1.10972,1.77828,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565
132,5933.48,0.83609,0.70116,1.15771,0.7603,0.72566,0.77214,0.41361,1.25921,1.10672,1.77701,0.0105465,0.0035155,0.0105465,0.0035155,0.0105465,0.0035155,0.0105465,0.0035155
133,5977.61,0.83382,0.6977,1.15317,0.75749,0.72863,0.77227,0.41305,1.26036,1.10654,1.77864,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
134,6022.68,0.83226,0.69419,1.14959,0.74297,0.74564,0.77152,0.41242,1.2632,1.10928,1.7829,0.0102495,0.0034165,0.0102495,0.0034165,0.0102495,0.0034165,0.0102495,0.0034165
135,6066.71,0.8269,0.69185,1.14664,0.74729,0.74072,0.77139,0.41201,1.26346,1.10889,1.78019,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367
136,6112.02,0.83616,0.69783,1.15497,0.75022,0.73755,0.77014,0.41137,1.26473,1.10425,1.78536,0.0099525,0.0033175,0.0099525,0.0033175,0.0099525,0.0033175,0.0099525,0.0033175
137,6155.82,0.82729,0.69136,1.14922,0.74446,0.74101,0.76802,0.41076,1.26467,1.10351,1.78403,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
138,6201.04,0.8223,0.68396,1.13983,0.74562,0.73764,0.76743,0.41073,1.26728,1.10939,1.78966,0.0096555,0.0032185,0.0096555,0.0032185,0.0096555,0.0032185,0.0096555,0.0032185
139,6245.98,0.82369,0.68498,1.14136,0.74243,0.74072,0.76602,0.40939,1.2693,1.11098,1.79688,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169
