epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
129,5514.94,0.84318,0.70485,1.16588,0.76301,0.73343,0.7753,0.41006,1.26565,1.09508,1.79284,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
130,5558.25,0.83809,0.70004,1.16454,0.75342,0.73795,0.77365,0.40993,1.26335,1.09825,1.79237,0.0108435,0.0036145,0.0108435,0.0036145,0.0108435,0.0036145,0.0108435,0.0036145
131,5600.07,0.83676,0.70332,1.16459,0.76272,0.72978,0.77354,0.40907,1.26214,1.10093,1.79176,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565
132,5643.23,0.83634,0.70485,1.16594,0.75947,0.73405,0.7731,0.40812,1.26248,1.10323,1.79483,0.0105465,0.0035155,0.0105465,0.0035155,0.0105465,0.0035155,0.0105465,0.0035155
133,5685.54,0.8354,0.69903,1.16004,0.75585,0.73581,0.77297,0.40746,1.26615,1.1041,1.80083,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
134,5728.33,0.83544,0.69868,1.16033,0.75928,0.73295,0.77176,0.40591,1.26791,1.10633,1.80262,0.0102495,0.0034165,0.0102495,0.0034165,0.0102495,0.0034165,0.0102495,0.0034165
135,5770.79,0.83059,0.69403,1.15602,0.75383,0.73739,0.77191,0.40519,1.27285,1.10748,1.8103,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367
136,5812.74,0.84112,0.70269,1.16353,0.75642,0.73581,0.77126,0.40514,1.27329,1.10495,1.81154,0.0099525,0.0033175,0.0099525,0.0033175,0.0099525,0.0033175,0.0099525,0.0033175
137,5855.93,0.82867,0.68941,1.15704,0.75918,0.732,0.77033,0.40394,1.27437,1.10744,1.81416,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
138,5897.82,0.82987,0.68747,1.15371,0.75562,0.73351,0.76952,0.40355,1.27584,1.10961,1.81596,0.0096555,0.0032185,0.0096555,0.0032185,0.0096555,0.0032185,0.0096555,0.0032185
139,5941.12,0.82879,0.68851,1.15321,0.75781,0.73406,0.76986,0.40408,1.27382,1.11115,1.81499,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169
140,5983.02,0.82816,0.68866,1.15359,0.75781,0.72941,0.76752,0.40335,1.27293,1.11205,1.8165,0.0093585,0.0031195,0.0093585,0.0031195,0.0093585,0.0031195,0.0093585,0.0031195
141,6026.28,0.81929,0.68477,1.15124,0.76077,0.73105,0.76844,0.40437,1.27202,1.11013,1.81417,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
142,6068.59,0.8223,0.68509,1.15295,0.76209,0.72962,0.76926,0.40467,1.27176,1.11248,1.81422,0.0090615,0.0030205,0.0090615,0.0030205,0.0090615,0.0030205,0.0090615,0.0030205
143,6110.62,0.82483,0.684,1.15123,0.76644,0.72804,0.76859,0.40428,1.27335,1.1106,1.81653,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971
144,6153.61,0.82212,0.68234,1.15553,0.76588,0.72936,0.76857,0.40372,1.2753,1.10864,1.81988,0.0087645,0.0029215,0.0087645,0.0029215,0.0087645,0.0029215,0.0087645,0.0029215
145,6195.5,0.82045,0.68071,1.14819,0.76651,0.72899,0.76835,0.40227,1.27564,1.11047,1.82136,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
146,6238.95,0.82021,0.67951,1.14635,0.76441,0.73168,0.76885,0.40288,1.27756,1.11057,1.8244,0.0084675,0.0028225,0.0084675,0.0028225,0.0084675,0.0028225,0.0084675,0.0028225
147,6280.72,0.81906,0.68091,1.14482,0.7619,0.73248,0.76838,0.40274,1.2791,1.11047,1.82682,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773
148,6324,0.81398,0.67965,1.14297,0.75952,0.73524,0.76931,0.40329,1.28041,1.11277,1.82944,0.0081705,0.0027235,0.0081705,0.0027235,0.0081705,0.0027235,0.0081705,0.0027235
149,6366.3,0.81344,0.67481,1.1399,0.75631,0.73914,0.76873,0.40265,1.28207,1.11225,1.83239,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
150,6409.04,0.81341,0.67399,1.14201,0.75692,0.73923,0.76897,0.40251,1.28285,1.11189,1.83249,0.0078735,0.0026245,0.0078735,0.0026245,0.0078735,0.0026245,0.0078735,0.0026245
151,6451.43,0.80785,0.67455,1.13749,0.75752,0.73916,0.76949,0.40212,1.28254,1.11185,1.83431,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575
152,6493.38,0.80573,0.66881,1.1337,0.75351,0.74218,0.76957,0.40145,1.28423,1.10925,1.83817,0.0075765,0.0025255,0.0075765,0.0025255,0.0075765,0.0025255,0.0075765,0.0025255
153,6536.7,0.80279,0.66924,1.13233,0.75409,0.74342,0.77014,0.4017,1.28551,1.10834,1.83996,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
154,6578.62,0.81201,0.67588,1.14089,0.75209,0.74374,0.7689,0.40131,1.28598,1.10784,1.84165,0.0072795,0.0024265,0.0072795,0.0024265,0.0072795,0.0024265,0.0072795,0.0024265
155,6621.82,0.80115,0.66533,1.13376,0.75254,0.74358,0.76857,0.40106,1.28564,1.10709,1.84245,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377
